2597907603,0.037958984374999998,0.055253906249999998,0.17870442708333334,0.22383138020833335,0.043059895833333334,0.036653645833333331,0.13197265624999999,0.096093750000000006,0.08081380208333333,0.086061197916666665,0.029596354166666668
2597911425,0.17676432291666666,0.0021712239583333332,0.092968750000000003,0.079375000000000001,0.45982096354166668,0,0.000107421875,0.0020117187500000001,1.6276041666666666e-005,0.17982421874999999,0.0069401041666666665
2598736744,0.036474609375000001,0.085257161458333328,0.23273763020833332,0.21324869791666667,0.048186848958333334,0.0093261718750000007,0.10248046875,0.024459635416666667,0.036549479166666669,0.13894856770833333,0.072330729166666663
2598740020,0.22233072916666666,0.0037174479166666666,0.17836263020833334,0.063841145833333335,0.092519531249999995,3.5807291666666667e-005,4.8828125000000003e-005,0.0025000000000000001,0.0037044270833333334,0.42362955729166668,0.0093098958333333332
3976840933,0.12996093750000001,0.048606770833333333,0.11026041666666667,0.49116319444444445,0.080651041666666673,4.3402777777777778e-006,0.00076822916666666663,0.0031987847222222222,0.0012630208333333332,0.12438802083333333,0.009735243055555556
3976854021,0.1180295138888889,0.11807291666666667,0.16625868055555557,0.23179253472222222,0.2411501736111111,3.4722222222222222e-005,0.0035590277777777777,0.0024652777777777776,0.0012109375,0.098072916666666662,0.019353298611111111
3976860163,0.12268663194444444,0.0044965277777777781,0.10627604166666667,0.24655815972222223,0.3849565972222222,5.2083333333333337e-005,0.0020355902777777777,0.0021397569444444446,0.00010416666666666667,0.10841145833333334,0.022282986111111111
3977626520,0.08856336805555555,0.0045008680555555557,0.060946180555555556,0.33502170138888887,0.24837673611111111,0.0092361111111111116,0.0053906249999999996,0.0057986111111111112,0.076718750000000002,0.15053819444444444,0.014908854166666667
3977629584,0.097200520833333331,0.029388020833333334,0.026219618055555557,0.46524739583333335,0.22220052083333333,0.00065972222222222224,0.010655381944444445,0.02021267361111111,0.0011414930555555555,0.11146701388888888,0.01560763888888889
4216782575,0.12949355971896956,0.11779127634660422,0.242644906323185,0.1017820550351288,0.031392710772833725,0.021801814988290397,0.029193501170960187,0.016236094847775176,0.11078015222482436,0.18075966042154568,0.018124268149882904
4216784045,0.20384963768115941,0.096139039855072467,0.16261322463768116,0.17744187801932368,0.21089975845410627,0.00069821859903381638,0.018802838164251209,0.00066047705314009662,0.00050951086956521738,0.10844655797101449,0.019938858695652175
4217549008,0.13272375760649088,0.0071247464503042595,0.2870626267748479,0.40890593306288031,0.084340136916835701,0.00010458924949290061,0.00087791582150101419,0.00049442190669371196,3.8032454361054766e-005,0.069843433062880322,0.008484406693711968
4217550500,0.012825673302107729,0.0023565573770491805,0.24666642271662764,0.035187353629976582,0.0032018442622950821,0.32137368266978922,0.26772175058548009,0.0015625000000000001,0.077224824355971902,0.0042264344262295086,0.027652956674473067
4217552466,0.10389004149377594,0.23254668049792532,0.19509854771784232,0.042161566390041497,0.1364043049792531,0.043451763485477177,0.0030407157676348548,0.0030082987551867221,0.0016273340248962656,0.053838174273858924,0.18493257261410789
468924587,0.24444661458333333,0.067223307291666673,0.040410156250000002,0.021588541666666666,0.29139973958333332,0.0015657552083333333,0.0040559895833333333,0.016679687499999998,0.001513671875,0.22795247395833335,0.083164062499999997
468924611,0.15022786458333334,0.052330729166666666,0.088154296874999996,0.065725911458333328,0.36205729166666667,0.0029524739583333334,0.0081152343750000005,0.030335286458333333,0.006591796875,0.090924479166666669,0.14258463541666666
468924615,0.19046223958333333,0.35256184895833331,0.057021484375000001,0.062392578125000001,0.23652994791666668,0.0010807291666666667,0.0038964843750000002,0.0098404947916666662,0.0028808593750000002,0.014791666666666667,0.068541666666666667
5065167485,0.20559287383177571,0,0,0.6945933119158878,0,0,0,0,0,0.099813814252336444,0
5876205665,0.118349609375,0.0014713541666666666,0.05182291666666667,0.040458984375,0.63363606770833336,0,0.00017903645833333332,0.00013346354166666666,0.00026692708333333332,0.089189453124999998,0.064492187500000006
5876766178,0.055777994791666667,0.22035156249999999,0.112578125,0.03180338541666667,0.41964843750000003,3.5807291666666667e-005,0.00093424479166666667,0.00020833333333333335,3.2552083333333333e-005,0.021451822916666665,0.137177734375
5876766558,0.30415039062499999,0.18830078124999999,0.16274414062500001,0.031748046874999998,0.15353841145833333,0.010458984375000001,0.0017024739583333334,0.00041341145833333334,0.0023893229166666668,0.0019140625,0.14263997395833333
6902959451,0.48133138020833333,0.013001302083333333,0.26265950520833331,0.12431640625,0.012558593749999999,0.00053710937500000004,0.00081705729166666667,0.044267578124999998,0.00059895833333333329,0.019973958333333333,0.039938151041666668
8040323506,0.2252195550351288,0.085571574941451997,0.03516905737704918,0.098627781030444964,0.24954625292740046,0.002071135831381733,0.00046106557377049182,0.0028395784543325526,0.0027334601873536301,0.28379683840749415,0.013963700234192038
