235801906,0.46812240574488895,0.24297350726958838,0.0020989867486867213,0.2521270159878356,0.19023932124977055,0.001210743481790229,-0.15204056143725822,0.816710941027604,0.07559201697081426
235801907,0.66666339353163229,0.29939701229258264,0.0016408540305011012,0.070281101094797196,0.11679293128971485,0.0011439916756639168,0.86862028175414885,1.3107014773398902,0.64132616299185152
2949199473,0.11563355231792596,0.43677661794677258,0.0022400375531118973,0.11687527611935503,0.15015605206566596,0.0010400173942406333,6.2746623667963357,1.2334146616122836,-0.45019284507214652
2979294660,0.11352005710022266,0.25557913953340333,0.0015710829896085727,0.11676679452464409,0.18641209365981271,0.0011470121708212803,5.6753434273398202,1.8572542640155905,0.72457834751003669
2979295512,0.1339192672406114,0.26848553925954938,0.0014170819163410308,0.15178838488827665,0.21995163876990964,0.0011758634603446692,4.0395544750757715,1.9072746135712768,0.53641081582300276
3447118420,0.53507580719274728,0.51587361385022379,0.0026281631463859843,0.19836437545901878,0.22396264274148586,0.00095639779678026665,-1.3844155436922287,-0.50262193932860144,-1.2844598451755727
3449785248,0.27874745631681802,0.50201075172619403,0.00085001026247993351,0.35007057754379151,0.31125630948346633,0.0012464394207689611,1.0516245240054007,-0.10607323029226083,1.5225119392188273
3451489543,0.44147694365469231,0.50290289422380186,0.00260114864675398,0.24759652600795845,0.15477109610625636,0.00079938609799703921,-0.68827284044987191,-0.19166305802365011,-0.8070428938250902
3454317747,0.44083418649332257,0.46880145015127578,0.0011768696234621798,0.31391754266891059,0.2430509533625721,0.0011546027002913191,-0.051923156468424957,0.24244786078720862,1.1394501034937323
3458398737,0.40202722792960066,0.37673562021610463,0.0023659556520735001,0.25639259076875676,0.16913704693114706,0.0010042650725997956,-0.482148600217712,-0.17129075532793928,-0.25678792697492703
3461685161,0.44917263599085411,0.25826444171651192,0.0018663474785339939,0.3094276920976789,0.2163578793411168,0.0013732114973595921,-0.088466267127801382,1.4367261092171526,0.18683675830798543
360620911,0.11479136728755233,0.46856599068512184,0.0020458885659362064,0.19880636907417706,0.12001900254439153,0.00075248177226168965,3.9263021404340508,1.2172758017202543,0.31079273644224004
360620923,0.095216642064782711,0.40803953305343321,0.0020238615096758762,0.1499731234180853,0.133357678946256,0.00059519078046041981,5.2079066986081441,0.13846213699131663,0.00086102932448797287
3850295637,0.28622665192401725,0.24969923306101757,0.0012120975258516431,0.17261332109407343,0.12212583289907319,0.00059927515201747958,1.6215128509632466,0.55364813970119753,2.4476996853126933
3978104540,0.47353365455720514,0.38274404844540721,0.0022173587871581091,0.24536227750666467,0.38062271556015576,0.0012474926892949883,-1.0078475133329032,0.7022632427567661,0.19582562158651179
4106979417,0.22188394888102739,0.4373185582501995,0.0014342569063984581,0.35058764051256491,0.12963271628070183,0.00091040421528753267,1.525598132475523,0.46282596996288666,0.684566982175001
4192151327,0.47676567420807092,0.38147650671016042,0.0010401281968475647,0.27468845580526297,0.24551704901157415,0.0007540025616329792,-0.19007405189902513,0.30747743930973803,1.9596835203783651
4781523904,0.42857134483081916,0.39344333108833518,0.0028784557612611802,0.27836957741296542,0.18450281635788549,0.00085063121919313198,-0.32199517367950026,0.53982136939529013,-1.4168850863054201
492630565,0.4634423081578089,0.34061619535027737,0.0020273645088874468,0.17087909223544359,0.18734686230344275,0.00056059214478720214,-0.89311603681403151,0.16582372405027607,-0.5320989547550441
497917742,0.49304511616823732,0.50621333091460907,0.0027292337341362025,0.27507561941812064,0.14825876891804118,0.00084940231279677391,-0.70352800195147525,-0.054727733599117437,-1.3768680715315011
497918106,0.69186824922606749,0.40007120234507387,0.0025237489914498742,0.21015066636493868,0.22625227165312681,0.00087153259291933294,-1.4913591227216911,0.29185750548698497,-0.44547775788393484
497918824,0.23131162876950284,0.30420842396353637,0.0021283580975640518,0.26326145920621313,0.16892771900211659,0.00053499878910112718,1.0486626266341432,1.6579676169631659,-0.35151936594997241
497919126,0.48217757489210045,0.44549623706820063,0.0026821611699541616,0.32419806070486562,0.16950001960989597,0.001098997415578923,-0.28946660959500048,-0.27998787974077288,-0.49432196040299409
497928841,0.41068590825996409,0.38181649052675071,0.0024493957610200079,0.36157985347548083,0.22155580991015245,0.00072141253418318526,0.15339875297856531,0.55489612058385984,-0.16921048606274564
497928917,0.33592669226790062,0.4183075691049406,0.0030044671785677138,0.35141334391459395,0.17274067475301799,0.00074003389064885281,0.52715048009008436,0.27362181838890465,-0.72232222439565485
497929147,0.42904576470996453,0.37463169630704618,0.002234314435335612,0.28031980834037451,0.20078971390572031,0.00082233147539238544,-0.42426058077503187,-0.43420443899784406,-0.17266543122567041
497946405,0.41477681501649244,0.33364068714148043,0.0021844341874648994,0.35065537863201623,0.1592597207651191,0.001036937064547934,0.25686300896330816,1.4713646127998721,-0.21187913934729025
497946503,0.61503021933343027,0.37631557845051483,0.0020599418470326884,0.34555869467845846,0.13395988535235853,0.0010145407518551721,-0.7490771003463339,1.2580670464892139,-0.01885462282004334
497946583,0.62760402578574037,0.36733645240121099,0.0019882039094752794,0.33561245602711981,0.10989503757454493,0.0010096647818538904,-0.82844477353602086,1.6623982366371168,-0.14519876459277886
497946801,0.29994877614376092,0.14811648359331722,0.0015922481737794703,0.28508070027255289,0.10637886519410336,0.00070301143647438313,0.9438542121722715,1.6379569715207092,0.81654319712204082
497947121,0.37393566284191221,0.23158738915930885,0.0020811843723703492,0.29447874512090949,0.14963879773676253,0.00096008353257202698,0.28424561331851605,1.6862632662565504,-0.15781088426766285
5868072306,0.15802319295930639,0.096298849969082778,0.0018515127728650509,0.16019661975488902,0.065805932183039401,0.00071104634888943038,4.011432563389115,2.9938064755076783,1.1618335161180509
6290236031,0.40243910476444678,0.14560785761905579,0.0014154497614164382,0.31227799896712832,0.17403091569969636,0.0013942285332943646,-0.17367071363711073,1.347844297851257,0.66178867710253275
